UserID,Username,AgeGroup,Country,Verified
1,andreabailey,Teen,Canada,False
2,john70,Adult,India,False
3,vadams,Teen,Brazil,False
4,mary74,Teen,UK,True
5,maxwell31,Senior,UK,True
6,tiffany22,Senior,Germany,True
7,xjohnson,Teen,UK,True
8,bob84,Senior,UK,False
9,charlesrosales,Teen,Brazil,True
10,jacksonjonathan,Senior,US,True
11,justin17,Senior,Canada,False
12,frank56,Senior,Brazil,False
13,trevor88,Teen,US,True
14,brendan63,Teen,India,False
15,markwallace,Adult,Canada,False
16,ashleycuevas,Teen,Brazil,False
17,bryandaugherty,Adult,India,True
18,andreafigueroa,Teen,UK,True
19,nathan26,Teen,India,True
20,evan62,Adult,India,False
21,obanks,Teen,Germany,True
22,samuel77,Teen,Brazil,False
23,simpsonjessica,Senior,Germany,True
24,nicole18,Teen,Germany,False
25,lindseyrobert,Teen,UK,True
26,andreacopeland,Senior,Germany,True
27,nmacdonald,Senior,Germany,False
28,nathanielpineda,Adult,UK,True
29,christopherwilliams,Teen,Brazil,True
30,mcruz,Senior,Brazil,True
31,palmergabriela,Senior,US,True
32,starkmatthew,Adult,India,True
33,morrisheather,Senior,Brazil,False
34,kenneth42,Adult,Canada,False
35,peterspaul,Senior,UK,False
36,kaiserglenn,Adult,Germany,False
37,robertgalloway,Adult,Germany,False
38,ashleywebster,Adult,Brazil,False
39,levinedouglas,Teen,Germany,False
40,xzamora,Adult,Germany,True
41,drodriguez,Adult,UK,False
42,mary21,Teen,UK,False
43,meghan98,Teen,India,False
44,rosswilliam,Senior,US,True
45,amyschmidt,Adult,UK,True
46,btapia,Adult,Brazil,True
47,chad96,Senior,India,False
48,xhayes,Senior,US,True
49,tylerrodriguez,Senior,UK,True
50,rmcdonald,Senior,Germany,True
